-20448.60754920123,1734081757.0534322
-35092.56606509204,1734081757.096361
10145.083077487467,1734081757.0965755
26310.24462781246,1734081757.0974317
-20443.155166712688,1734081757.0976236
-38274.6150859633,1734081757.0984223
9301.545682139978,1734081757.098606
28970.177765066514,1734081757.0994716
-15073.797321739155,1734081757.0996568
-31486.18907311772,1734081757.1004689
13404.227140697792,1734081757.1006498
30568.80175724525,1734081757.1463325
-13072.170236864627,1734081757.146535
-28552.132185176848,1734081757.1473718
14672.233425948392,1734081757.1475525
26087.86564425627,1734081757.14835
-20583.57376156718,1734081757.1485236
-31577.259379417483,1734081757.1493237
18495.795485908864,1734081757.1495023
30313.43541866034,1734081757.1502771
-22982.591001527937,1734081757.150447
-36665.36880592967,1734081757.1512444
17908.635629014727,1734081757.151413
33194.04000024007,1734081757.194697
-21800.667202663863,1734081757.1949859
-124739.45716337282,1734081757.1961744
-268567.0062160629,1734081757.1964574
-370100.1940427812,1734081757.1976247
-386098.6284734667,1734081757.1978807
-309808.2965643364,1734081757.2439055
-164198.77133644794,1734081757.2444584
-71642.36397429986,1734081757.245683
-73754.65668003057,1734081757.2459311
-61482.067805750485,1734081757.247115
12540.692487719614,1734081757.2475145
56130.37965919463,1734081757.2928708
40154.540430159876,1734081757.2936409
-28175.874539799777,1734081757.294819
-161428.9106094752,1734081757.295071
-273011.06906994636,1734081757.296269
-290274.75187791296,1734081757.2967284
-1076226.4022739066,1734081757.2988703
-2901911.3527847975,1734081757.2991283
-3933608.126076068,1734081757.2993596
-3521396.406634942,1734081757.300516
-2683180.905111915,1734081757.3007693
-1858342.8813096576,1734081757.3407118
-1132843.6932130698,1734081757.3410158
-679471.463730568,1734081757.3421872
-512179.79054658464,1734081757.3424819
-377111.13092558616,1734081757.343632
-65322.851230481116,1734081757.3438857
350449.438530787,1734081757.3450186
641372.7793519035,1734081757.3453147
695465.8946066056,1734081757.3464673
635456.5689410574,1734081757.346808
687815.765925137,1734081757.3887503
913179.0811309684,1734081757.389032
1097601.6208198722,1734081757.3903153
1024662.5626991438,1734081757.3905761
807490.1526362047,1734081757.3916972
757845.8013365006,1734081757.3919413
926942.0471027537,1734081757.3930602
1017888.2307620535,1734081757.3933957
837960.0450971815,1734081757.3945842
590363.9692109863,1734081757.3948336
555241.9494803747,1734081757.3959403
676443.6181696213,1734081757.3962243
682671.654958124,1734081757.3973632
503323.17241690966,1734081757.3976223
327300.21150744194,1734081757.4379342
298400.72027499846,1734081757.4389374
353180.2007758827,1734081757.44012
354041.0001264068,1734081757.4403815
253309.09389228415,1734081757.4415715
118769.59526564009,1734081757.4418166
57312.87365981651,1734081757.442984
103823.81285947484,1734081757.44325
159878.50018263073,1734081757.4443865
96199.8097684789,1734081757.4446414
-52814.221823875516,1734081757.4866495
-107040.5361295371,1734081757.4869251
-8462.790073942771,1734081757.4879863
70279.72562162952,1734081757.4882379
-13781.8194439535,1734081757.4893196
-144703.50455123596,1734081757.489558
-136377.1027548309,1734081757.5356932
-26303.50476867016,1734081757.535962
7191.455824325278,1734081757.5370593
-71530.26250344826,1734081757.5375695
-133345.14498106224,1734081757.5386913
-103524.0637341956,1734081757.5389302
-45789.66313419564,1734081757.5399647
-31198.133515441696,1734081757.5403292
-53909.774678916816,1734081757.541392
-79782.79820748493,1734081757.5416331
-86695.64173087246,1734081757.5856512
-58665.51274019319,1734081757.5859282
-9241.239456751473,1734081757.5870047
654.9676060863203,1734081757.5872614
-51679.68429370293,1734081757.5883315
-85306.00134102126,1734081757.5885596
-33053.08838476092,1734081757.589587
34151.140456789224,1734081757.5898142
12075.856714801164,1734081757.5908544
-57785.16379731649,1734081757.5910766
-53493.66882334811,1734081757.6328418
18085.30040671873,1734081757.6335623
40754.85240491897,1734081757.6347103
-7889.0752940797975,1734081757.6349483
-33689.73743702272,1734081757.6359882
-93.25732070893037,1734081757.6362393
25371.35678559194,1734081757.63728
9510.055221646728,1734081757.6375167
344.57006260833987,1734081757.6816232
16706.046481004487,1734081757.6819022
17000.719783706663,1734081757.6830215
-2427.477419290757,1734081757.683281
3253.2613817925935,1734081757.684313
28874.398279475576,1734081757.6845462
19063.547706335226,1734081757.685571
-20323.015537424442,1734081757.6858063
-19801.74417024179,1734081757.6868448
20980.161325971687,1734081757.6870842
26550.36032616655,1734081757.731536
-12440.44611143714,1734081757.7318037
-23434.59419499803,1734081757.7328708
12397.066388063598,1734081757.7331138
25822.893980500132,1734081757.7341392
-7587.484778764479,1734081757.734393
-21813.578140976242,1734081757.7354014
8926.249432104461,1734081757.735642
20013.078411558436,1734081757.7367127
-14397.723100174402,1734081757.7369494
-24684.00807842839,1734081757.779622
15344.392850149845,1734081757.7798774
28939.706505298178,1734081757.7809334
-14352.507034596742,1734081757.781158
-34494.96630285451,1734081757.782238
7535.620146844347,1734081757.782458
32925.77632624581,1734081757.7834523
-5877.859356212011,1734081757.783674
-36271.93744217919,1734081757.7847
-4027.1191999594903,1734081757.7849185
27461.245326581335,1734081757.829328
1695.6259409956895,1734081757.8297703
-23314.42385913164,1734081757.8309271
4487.898555629831,1734081757.831163
25892.764324984102,1734081757.8325598
-4253.146317045078,1734081757.833011
-20712.432394785723,1734081757.8343074
16040.7111198711,1734081757.8347437
29971.0608624086,1734081757.8361046
-16537.981137890965,1734081757.836557
-34880.827111423336,1734081757.8768275
18440.412665524644,1734081757.8771362
46532.66179899254,1734081757.879273
-8910.62348339635,1734081757.8795674
-50402.90775920166,1734081757.880798
-2385.7922694187514,1734081757.8810515
45871.144042519365,1734081757.8821645
8454.820148513907,1734081757.8915348
-41201.60318959398,1734081757.893078
-15117.463972666126,1734081757.8945134
31406.16817784339,1734081757.926358
15039.220258676753,1734081757.9269543
-21414.79598792464,1734081757.9276443
-6648.053502105602,1734081757.9277768
18539.28871620331,1734081757.928478
-3465.1575644198547,1734081757.9286397
-22344.16235363153,1734081757.9304242
11376.679821718039,1734081757.9306028
30593.8374063715,1734081757.9313707
-13376.968221753437,1734081757.9315033
-37848.38508402363,1734081757.9737246
13851.935393691576,1734081757.9738107
49248.49368441589,1734081757.9741127
-5772.843439863577,1734081757.9741712
-56575.357253997354,1734081757.974453
-8318.717630900002,1734081757.9745166
51088.08445085443,1734081757.9747844
12799.970153411628,1734081757.9748406
-47470.64598287311,1734081757.9751205
-17764.88550524409,1734081757.9751756
38271.0479874473,1734081757.975613
14972.017377923541,1734081757.9756787
-30811.381357716527,1734081757.9759605
-5724.7775452583355,1734081757.9760196
31509.712908081456,1734081757.976328
713.6135974841054,1734081757.9763906
-29665.45364921954,1734081758.0217876
10119.427633958841,1734081758.0221112
37806.55934801617,1734081758.0246334
-13112.276660520816,1734081758.0247264
-46003.18112136865,1734081758.0250523
11257.461914257468,1734081758.0251415
138762.28150817318,1734081758.0707319
279873.95776784094,1734081758.0708249
353508.0903002248,1734081758.071166
371778.29428521026,1734081758.071254
409027.44582778617,1734081758.0715935
461913.57239635347,1734081758.0716643
470226.64225515706,1734081758.0726805
440202.0922981973,1734081758.072763
437865.5540163943,1734081758.0730855
471737.8764990697,1734081758.0731535
468342.21648448776,1734081758.0734975
395630.7092347923,1734081758.073569
334370.2925567306,1734081758.1202152
353236.448577833,1734081758.1203856
381704.7135606394,1734081758.1210675
317897.60212782386,1734081758.1212285
213953.30638969364,1734081758.1219976
196629.5884498724,1734081758.1221354
239531.4993754967,1734081758.12283
212839.7859856311,1734081758.1230054
121784.30809127743,1734081758.1238005
85563.2198774635,1734081758.1239736
108736.99176434477,1734081758.169336
91703.2738827429,1734081758.170057
38300.075854440685,1734081758.1713593
32572.51091751732,1734081758.1716185
54156.00354277769,1734081758.219016
23006.29692515538,1734081758.219322
-22958.280323910934,1734081758.2205088
1099.503620576881,1734081758.2207644
39198.738090049206,1734081758.221929
-7239.035286668032,1734081758.2221794
-71450.2064166838,1734081758.2233257
-33404.846662956224,1734081758.2235825
38248.23588949884,1734081758.2247362
5211.757577975699,1734081758.2249918
-159277.4600266836,1734081758.2670138
-336439.1577667494,1734081758.2673166
-377282.0677630776,1734081758.268511
-265503.8929023817,1734081758.2687662
-135501.62480811847,1734081758.2699196
-122084.67472038386,1734081758.2701857
-147846.67049660027,1734081758.2713683
-76546.79891762827,1734081758.27162
16528.397586855554,1734081758.2727752
-8749.338602070988,1734081758.2730267
-65345.4375925078,1734081758.315718
3526.947951737864,1734081758.3159926
3825949.3319751215,1734081758.3180943
12264659.34185677,1734081758.3183672
17114286.51436776,1734081758.3186076
15400746.728023335,1734081758.3199317
11607245.547002954,1734081758.3202128
7937266.851336362,1734081758.321353
4668455.6995494645,1734081758.3216069
2268930.8123172307,1734081758.322764
1145143.2222985807,1734081758.3230143
581652.0409954723,1734081758.3640761
-653320.9277319873,1734081758.3643973
-2642789.1130643147,1734081758.365664
-4113105.2181708226,1734081758.365907
-4216260.154914316,1734081758.367023
-3774870.1585584735,1734081758.3673027
-4112555.75737287,1734081758.368413
-5191690.317897777,1734081758.3686674
-5760129.890427933,1734081758.3697968
-5187744.242435746,1734081758.370053
-4315133.135167752,1734081758.4126968
-4205958.195843768,1734081758.412969
-4792493.444772369,1734081758.414105
-5095799.121118796,1734081758.4143887
-4501103.053952681,1734081758.4154975
-3551041.6454346594,1734081758.4157457
-3214468.714252781,1734081758.416851
-3551670.490722684,1734081758.4171016
-3644541.4363466045,1734081758.4182591
-2938510.137788966,1734081758.4185038
-1939834.097735446,1734081758.4616585
-1482784.9641734385,1734081758.4619648
-1668134.480012229,1734081758.4631002
-1736972.987487036,1734081758.463391
-1148769.1214897272,1734081758.4645016
-359572.54251484387,1734081758.464743
-154706.48054351006,1734081758.465824
-498729.25852837984,1734081758.466065
-612487.1356373737,1734081758.4671874
-135834.5160426269,1734081758.4674695
407151.1952887274,1734081758.5111434
444870.33384270605,1734081758.511465
151754.58893370623,1734081758.51267
90147.4070530993,1734081758.5129285
402553.87920214154,1734081758.5140429
733443.1460712729,1734081758.5143075
761701.3962951232,1734081758.515434
536312.490738492,1734081758.5156808
373285.4684376554,1734081758.5168247
514212.2782506544,1734081758.5170674
738397.7309367589,1734081758.5586276
630352.0128240972,1734081758.5589125
269848.5643198265,1734081758.560087
102408.75444321448,1734081758.560353
257432.52659903825,1734081758.561483
427924.20266383025,1734081758.5617225
361499.63847479667,1734081758.5628362
145877.23417084114,1734081758.5630705
7504.278116481313,1734081758.5641763
40432.82577382836,1734081758.564447
153660.78049720568,1734081758.6088052
164518.427909631,1734081758.6090946
67386.75025340173,1734081758.610419
44589.320219745205,1734081758.6106827
157446.79286411245,1734081758.611825
293755.86756926664,1734081758.6120822
316755.8812390899,1734081758.6132429
193619.94539064952,1734081758.6134987
49208.56940169073,1734081758.6566386
53170.29331598187,1734081758.6569264
177474.0694854611,1734081758.6580925
195844.04293076321,1734081758.6584046
19148.706767913514,1734081758.65956
-136766.39173115557,1734081758.6597998
-76823.78257012574,1734081758.6609144
61703.62269767962,1734081758.6611664
38387.06652890651,1734081758.6623223
-109457.13942068932,1734081758.6625702
-158482.78777670633,1734081758.7056906
-70419.92566532499,1734081758.7063413
-9862.02733575712,1734081758.7075813
-42955.22264889757,1734081758.7077851
-76764.71227876133,1734081758.708577
-63439.57053893112,1734081758.7087479
-47514.92292281062,1734081758.7095253
-38494.80240021636,1734081758.709692
-4798.9897308906,1734081758.7104788
21203.571621822644,1734081758.7106442
-28087.727101934455,1734081758.7556264
-80409.25408611984,1734081758.7564912
-11385.210440313076,1734081758.757741
92403.54867178749,1734081758.757998
90953.32177002006,1734081758.7591414
39162.29373033368,1734081758.7594054
52695.525008427794,1734081758.7605212
102109.67378704017,1734081758.7607741
96110.75563061802,1734081758.7619343
69081.17181698409,1734081758.7621856
98280.31725484053,1734081758.8030417
129031.27934150587,1734081758.8033729
78856.61854698733,1734081758.8045914
23270.414154798,1734081758.804842
65074.550513144335,1734081758.8063834
135670.24646825867,1734081758.8066514
106382.27574042031,1734081758.8078053
11987.682804169744,1734081758.8080604
-3728.858390854406,1734081758.8092408
48552.90394527023,1734081758.809499
31113.65554617899,1734081758.8516777
-59668.68164070404,1734081758.8519523
-100627.91600498321,1734081758.853131
-63371.53738131552,1734081758.8534973
-35642.5305365136,1734081758.8547552
-48202.15387625122,1734081758.8550007
-54736.96938525069,1734081758.8562746
-55303.40384388634,1734081758.8565192
-70513.75708858145,1734081758.857733
-49684.915058361985,1734081758.8579829
25288.21097424566,1734081758.9007123
47054.994042357066,1734081758.901585
-34291.64992158551,1734081758.9027784
-80450.08826554939,1734081758.9030247
9287.432044956153,1734081758.9040897
100164.06880955602,1734081758.9043372
38059.12500572137,1734081758.9053779
-74787.9358520922,1734081758.9055989
-47366.51759269735,1734081758.906666
72331.5986628499,1734081758.9068956
90257.74102597337,1734081758.949641
-2858.87072822767,1734081758.9499211
-43524.76052081527,1734081758.9510403
13447.416470709053,1734081758.951363
59977.079071443164,1734081758.952454
50892.467041652126,1734081758.9526963
34959.883017506785,1734081758.9537241
20754.32666531227,1734081758.9539607
-4309.283936395479,1734081758.9550312
13307.86007637644,1734081758.955294
84378.82320449398,1734081758.9976552
89715.61586243377,1734081758.9979537
-15234.374392617403,1734081758.9991183
-69908.75117668333,1734081758.999389
29995.86175035889,1734081759.0004325
121810.71746658838,1734081759.000654
41414.62610492584,1734081759.0017025
-81987.34489280378,1734081759.0019183
-45800.825212085045,1734081759.0466206
77210.11701252963,1734081759.046873
80076.39251704219,1734081759.0479383
-21802.67371723552,1734081759.0481648
-55157.2736490126,1734081759.0492141
-320.22321378167544,1734081759.0494444
27889.80286141221,1734081759.0504684
10715.560497406295,1734081759.0506966
5392.721436666912,1734081759.0517323
-6052.0178712928855,1734081759.0519624
-45498.87314334844,1734081759.0955918
-37539.655569571594,1734081759.0961792
38205.99455695823,1734081759.0973554
52304.91463954489,1734081759.0976012
-50072.68958203896,1734081759.0986447
-108191.51100465955,1734081759.0988815
-10254.439966199974,1734081759.099918
84072.24737815723,1734081759.1001456
7949.071431283035,1734081759.101227
-111843.84651327197,1734081759.101456
-74583.12585428638,1734081759.1437104
44746.63643146531,1734081759.1439846
42269.75050665969,1734081759.145122
-55524.13428945112,1734081759.1454203
-71743.10287171644,1734081759.1464686
-3869.6737874998853,1734081759.1467018
15903.345236666924,1734081759.1477592
-15610.99812148862,1734081759.147993
-10096.871591839672,1734081759.1490498
7566.387799842275,1734081759.1492949
-25650.82767322335,1734081759.1925235
-43042.631232589265,1734081759.192799
21159.951865454095,1734081759.193878
62353.42732558229,1734081759.1941082
-15233.143464164621,1734081759.1951475
-85883.28131669079,1734081759.1954017
-8432.670536437567,1734081759.1964355
95185.19290728265,1734081759.1966658
41434.51990674495,1734081759.1977172
-72866.85786096808,1734081759.1979513
-38951.881156201154,1734081759.2439167
82472.3057892409,1734081759.2445078
79565.31563917286,1734081759.245653
-26025.077337075316,1734081759.2458913
-41828.96931540017,1734081759.2469354
35578.3757055272,1734081759.2471704
47709.19620462334,1734081759.2482185
-8000.452865685678,1734081759.2484503
-4273.38846536416,1734081759.2495713
42188.212337736484,1734081759.2497995
17809.112575102405,1734081759.2906146
-31761.82630289719,1734081759.292033
13882.763255460533,1734081759.2931838
78225.23852302754,1734081759.2934425
18261.328728097946,1734081759.294517
-73709.31634654626,1734081759.2947524
-27803.89363437244,1734081759.2957752
69607.80846052658,1734081759.2960062
379442.4113666205,1734081759.2979476
1062097.2364731666,1734081759.298184
1495402.0767571998,1734081759.2984064
1384216.7349488784,1734081759.3404937
1116583.9633084652,1734081759.3407483
835393.2613777481,1734081759.3418033
477432.2911843122,1734081759.3420234
176230.3822165653,1734081759.3430183
112279.24587286016,1734081759.3432453
133916.81688660738,1734081759.3442376
-33327.21736523934,1734081759.3444526
-308898.6928160054,1734081759.3454754
-398016.2187625213,1734081759.3456988
-310129.89144349424,1734081759.387728
-314953.24102135125,1734081759.3880146
-459134.0003487354,1734081759.389184
-620072.1760355056,1734081759.389462
-764794.9464441676,1734081759.390592
-850127.4803763358,1734081759.3908372
-835140.1260786923,1734081759.391952
-809403.6586327998,1734081759.392227
-873231.0767009514,1734081759.3933606
-935237.5611015733,1734081759.3936133
-859568.7217020855,1734081759.4373667
-729840.5992923924,1734081759.4379835
-717905.0539777692,1734081759.43928
-775175.9560504328,1734081759.439548
-719518.6315018797,1734081759.4407077
-564444.0707982853,1734081759.4409535
-488424.81179430045,1734081759.4420676
-513037.9120312927,1734081759.4423409
-487818.649828993,1734081759.4434857
-376456.9384507591,1734081759.4437373
-298057.5223039455,1734081759.486758
-286438.84416791913,1734081759.4875815
-247536.56785635528,1734081759.4888127
-170396.84840172512,1734081759.4890654
-142418.89522910197,1734081759.4902601
-149520.50792182318,1734081759.4905217
-93734.93177107128,1734081759.491651
-4850.108673527975,1734081759.4919112
-2270.676099124885,1734081759.4930649
-52024.085715371824,1734081759.493336
-16917.51705479848,1734081759.5336835
74041.92391585145,1734081759.5339627
74010.36763551361,1734081759.5351434
2758.359699899551,1734081759.5354445
10433.476309953096,1734081759.536625
87997.83937817115,1734081759.5368845
90798.28524728771,1734081759.538021
12942.992334013743,1734081759.5383015
-10537.05729111647,1734081759.5394754
47275.5840020999,1734081759.5397236
69493.1974845136,1734081759.583794
22565.19688230782,1734081759.584068
10931.823942039537,1734081759.585279
64031.55309999577,1734081759.585522
77728.77678171775,1734081759.5866477
23385.86589130656,1734081759.5868924
7852.858429285297,1734081759.5880144
60216.04620140375,1734081759.588273
67779.92228004678,1734081759.6316419
3454.2709026443063,1734081759.6319282
-11508.69700702689,1734081759.6330802
52972.93402326162,1734081759.6333487
70177.24505928559,1734081759.6344707
2546.981991793458,1734081759.6347237
-21520.7354376025,1734081759.6358438
43053.77143209105,1734081759.6361
73592.28592928417,1734081759.6372502
19882.018723619753,1734081759.637507
-5863.301742949154,1734081759.6815622
45814.07880809005,1734081759.6818361
65677.03793207144,1734081759.6828985
4761.529393887216,1734081759.6831393
-25137.608971795926,1734081759.6841662
26433.160538436183,1734081759.6844165
45858.79985810719,1734081759.6854389
-18593.401153765557,1734081759.6856644
-50056.58297253828,1734081759.6866975
6223.966956648656,1734081759.6869223
33531.50351723728,1734081759.728627
-26468.71060363538,1734081759.728898
-61412.36714959212,1734081759.7299879
-6970.354533407988,1734081759.7302356
29873.553786570817,1734081759.7312624
-19402.47320432976,1734081759.731495
-52469.25537365739,1734081759.7325187
-549.340225151723,1734081759.7327526
35598.1229156289,1734081759.7338111
-13480.218323411782,1734081759.7340543
-45175.02524557922,1734081759.7776728
10167.59563824478,1734081759.777946
46507.506852085324,1734081759.7794542
-7534.329360093021,1734081759.7796917
-44739.6579849688,1734081759.780736
11179.269759609277,1734081759.7809706
52409.57756576767,1734081759.7819834
-5151.956831263736,1734081759.7822213
-53611.88922826753,1734081759.7832582
-542.8307681547508,1734081759.7834716
49453.50706654103,1734081759.8276715
-1171.995452502835,1734081759.8279457
-53026.80223714536,1734081759.829103
-5788.445234888527,1734081759.82942
45906.38648959153,1734081759.8305533
1415.2629563178987,1734081759.8307958
-46900.202866125284,1734081759.831926
-2188.456215244447,1734081759.8321621
41368.30441067353,1734081759.8333282
-6507.157967122257,1734081759.833565
-49236.64341235655,1734081759.8765488
-92.22024364426846,1734081759.876857
42931.73598936974,1734081759.8780472
-10952.465325735826,1734081759.878489
-58327.58936627047,1734081759.8796816
-192.30366273819814,1734081759.8799424
54344.60262523535,1734081759.8811262
85083.03222567761,1734081759.8822548
223726.58923533506,1734081759.8835678
392594.4554661208,1734081759.8838363
418152.96874509775,1734081759.923798
283879.7448315121,1734081759.9240918
136745.61980118346,1734081759.9253666
107096.1655669802,1734081759.9256344
114860.44300029021,1734081759.926825
45542.563845027034,1734081759.9270844
-25117.720330991713,1734081759.9282556
-6026.237965570916,1734081759.9285214
5658.009391142114,1734081759.9297395
-74075.39740223275,1734081759.9300034
-128289.92653163554,1734081759.973736
-65072.230223984894,1734081759.9740322
-20181.92047945005,1734081759.975255
-19075.95165720988,1734081759.9755282
105342.09816959253,1734081759.9766881
291675.52608283056,1734081759.976979
330669.03232092585,1734081759.978532
266302.38436720066,1734081759.9788046
295736.9327157966,1734081760.0218208
385711.9505765049,1734081760.0221078
458637.8199344015,1734081760.024482
506969.73663232895,1734081760.0247648
463477.7821564967,1734081760.026008
368172.3390819136,1734081760.0262887
335608.8182584647,1734081760.0274508
444177.20153458597,1734081760.027707
622666.05631264,1734081760.0288696
678988.063780479,1734081760.0291233
522018.9205874149,1734081760.0706954
302123.00710149796,1734081760.07098
239394.1134493153,1734081760.072155
269956.3261672474,1734081760.072427
278640.68759896327,1734081760.0735445
339972.72740228625,1734081760.0737946
440732.12179145706,1734081760.0749214
442354.55505256366,1734081760.0751574
364097.5649833913,1734081760.07631
365055.07678162865,1734081760.0765536
436127.41604503914,1734081760.1182473
421585.70855689084,1734081760.118409
327305.7441688947,1734081760.1190345
307205.4880483061,1734081760.1191678
358403.8505949486,1734081760.11978
331350.94985592354,1734081760.1199036
230982.46121585654,1734081760.1205003
204924.59923692906,1734081760.120631
249318.35032998124,1734081760.1211402
220555.59834125766,1734081760.1212673
125266.03286563989,1734081760.1669974
104126.84564233694,1734081760.1671216
147413.12114705888,1734081760.1676145
118343.68342761073,1734081760.1677265
29187.169266711557,1734081760.1682186
17125.780132544136,1734081760.1683283
70613.81356540628,1734081760.1687953
52286.307141613805,1734081760.1689005
-27968.21433481014,1734081760.1694045
-33399.49795418764,1734081760.1695085
27300.701693561517,1734081760.1699777
16266.811985846278,1734081760.1700757
-57793.404323509196,1734081760.17056
-57951.04275495475,1734081760.1706648
6581.092939223727,1734081760.2169297
4203.392181852827,1734081760.2170544
-56809.49264762697,1734081760.2175615
-53734.17724274315,1734081760.2176664
2822.436887763786,1734081760.218164
-2890.5479148718355,1734081760.218286
-57505.604935859024,1734081760.2189107
-48893.51958283022,1734081760.2190273
7480.2632121920105,1734081760.2195363
190.3077025515945,1734081760.2196453
-52486.80335496398,1734081760.2201107
-39882.48782731721,1734081760.2202196
16718.54642869059,1734081760.220704
6421.653606702238,1734081760.220808
-50652.932317999555,1734081760.265947
-42707.68465349013,1734081760.266071
14841.379870430505,1734081760.2678907
11921.645135940928,1734081760.2680137
-38560.57348305783,1734081760.2685091
